
																									
Interferometer Scan																									
20.487667	3.282015	10.182998	1.294092	11.941422	10.536710	12.749085	1.125626	1.825972	1.102971	1.212073	2.668802	4.841352	1.884671	1.248852	5.642648	1.105711	1.169007	18.730321	7.572969	1.746099	1.126183	1.141768	16.697016	21.859328	13.821220
Laser Intensity Signal																									
44951.062446	36905.988915	63805.874504	63827.275940	46683.556413	54188.944916	47230.553948	54632.733737	54633.538519	54266.390118	52974.232535	53725.138780	46773.169029	55520.586629	56263.750451	46575.167734	54227.822182	54139.626455	53790.099374	53528.908268	46308.095427	53974.903030	46266.234962	53775.313142	53887.012700	46841.380209
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
20.309429	0.580524	1460.504185	0.254698	8.095036	0.268357																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:25:53 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1436.131875	1474.041375	1468.612125	1449.657375	1427.988000	1446.942750	1444.275750	1482.185250	1492.996125	1433.417250	1457.801250	1463.230500	1479.470625	1441.561125	1490.281500	1471.326750	1455.086625	1484.899875	1476.756000	1465.897500	1487.566875	1460.515875	1452.372000	1438.846500	1430.702625	1460.515875
Fringe Signal																									
1.471595	8.724548	15.374768	9.526243	1.453862	4.096442	2.964335	2.410415	1.391550	1.469093	24.297529	25.919798	3.620266	2.327439	1.517253	10.045804	19.409083	2.135566	4.536540	20.122818	1.632756	27.534120	13.869197	1.658806	1.448683	25.050928
Laser Intensity Signal																									
50102.248407	57876.335821	48338.020598	60177.218273	48701.631365	41506.823209	39884.256707	49090.246738	68101.641339	40237.968916	40282.809958	67785.274163	48235.707105	58718.161469	48738.255503	47696.140042	67041.668628	67011.577119	67613.192356	40174.755512	69370.934723	47298.529198	47506.879939	39892.132823	47766.232105	48119.201137
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
25.837642	0.641138	1461.050208	0.261473	8.061973	0.251965																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:26:32 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1482.709125	1433.988750	1469.183625	1452.943500	1458.325125	1461.039750	1488.138375	1450.228875	1444.799625	1463.754375	1431.274125	1439.370375	1447.514250	1455.610500	1474.612875	1490.853000	1477.279875	1493.567625	1442.085000	1436.655750	1485.423750	1466.469000	1428.559500	1479.994500	1471.898250	1461.039750
Fringe Signal																									
1.987150	1.415196	13.420336	14.593564	20.366251	24.397645	1.340216	8.706570	3.732447	21.944719	1.357168	1.635767	4.830290	15.773356	6.930884	1.324784	3.168490	1.356188	2.093729	1.552058	1.922524	16.502243	1.378864	2.897712	8.283647	23.728020
Laser Intensity Signal																									
48122.551337	69403.006730	48545.962394	68361.827123	48811.448730	41418.293248	70170.513244	59114.882335	58012.649390	60877.024788	61283.931259	52730.784645	61308.726149	61478.352978	61428.067205	52728.682250	52778.632479	60691.715195	59443.544064	58281.162179	50993.194598	59449.223414	51764.127334	59127.049748	51359.861965	58237.947740
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.470992	0.614728	1461.168528	0.291621	8.166646	0.280913																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:27:18 AM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1431.369375	1442.227875	1463.897250	1461.182625	1482.852000	1428.654750	1471.993500	1450.324125	1488.233625	1436.798625	1466.564250	1444.894875	1480.137375	1458.468000	1490.948250	1434.084000	1469.278875	1455.753375	1453.038750	1485.566625	1447.609500	1477.422750	1493.662875	1474.708125	1439.513250	1461.182625
Fringe Signal																									
1.233309	3.211030	11.117748	13.784868	1.280874	1.133504	3.710210	15.345868	1.131178	1.809565	8.280734	7.745719	1.235951	17.383997	1.041774	1.408331	5.694446	17.889485	18.288935	1.016662	11.617155	1.805379	1.099179	1.726300	2.772574	15.483337
Laser Intensity Signal																									
38989.959004	37332.246856	64094.690345	66816.054395	68007.176438	48078.041907	37345.878344	37168.865608	45059.076260	45454.473298	47195.922104	68255.744000	39243.867750	60021.439201	66688.201523	37652.834550	66753.187021	39221.771633	47948.947784	47952.374006	65469.874176	58656.239124	64116.136346	66581.153710	64995.934863	65288.112701
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
18.191029	0.447887	1455.854926	0.243258	8.549598	0.253044																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:28:04 AM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1469.374125	1450.419375	1426.083000	1434.179250	1455.848625	1447.752375	1480.232625	1463.992500	1445.037750	1488.376500	1423.368375	1431.464625	1436.893875	1442.323125	1482.947250	1472.088750	1461.277875	1453.134000	1485.661875	1477.518000	1466.707125	1474.803375	1458.563250	1439.608500	1428.750000	1455.848625
Fringe Signal																									
1.574925	14.064481	1.545156	4.176789	8.255481	15.651490	1.038473	2.150388	16.759571	1.006611	1.210775	2.400368	6.426554	12.278540	1.013461	1.250590	3.156890	9.523229	1.030917	1.062239	1.590675	1.059215	4.366184	12.000840	1.940953	8.476126
Laser Intensity Signal																									
44965.595709	54541.723894	56363.488379	48300.108022	48275.276431	48097.448428	48344.597791	58388.388250	46346.416947	38098.267013	46272.733512	66474.495181	66397.883597	66327.684055	66324.145111	58332.025979	66451.545784	66408.767816	66331.742044	58415.374664	64313.625149	57301.557576	45439.618908	37640.542618	66716.207677	46356.352205
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
15.674044	0.550672	1446.558235	0.306631	7.981867	0.314907																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:29:07 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1424.892375	1479.042000	1446.561750	1457.372625	1435.703250	1414.081500	1451.991000	1454.705625	1438.417875	1433.036250	1443.847125	1430.321625	1473.660375	1460.087250	1449.276375	1468.231125	1427.607000	1476.327375	1416.748500	1441.132500	1419.463125	1462.801875	1470.945750	1422.177750	1465.516500	1446.561750
Fringe Signal																									
1.288717	1.925073	12.032507	26.806255	1.619651	1.227614	22.498328	27.639975	2.393725	1.317358	6.360313	1.265860	4.067716	23.114689	18.835352	9.959118	1.212900	2.735527	1.216647	3.121403	1.240553	19.541590	6.063534	1.216171	12.980764	13.452685
Laser Intensity Signal																									
48197.081498	50200.969216	39753.566126	47896.680202	47708.998205	48123.956429	40047.597322	48251.094958	39879.785841	39128.203264	68446.829937	47900.204728	68445.766943	68825.925550	68397.394821	40140.288819	40184.028856	58267.068006	58408.716206	47555.016131	39715.283927	39501.138493	67244.810568	60538.092257	68299.334615	60427.407196
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
26.829086	0.610671	1456.475032	0.201804	8.078576	0.205409																				
