
																														
Interferometer Scan																														
Wednesday, March 23, 2016	12:50:35 PM																													
X position (cm)																														
0.000000																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
5470.398000	5463.159000	5458.348875	5496.972750	5441.442000	5468.016750	5453.538750	5448.681000	5501.782875	5460.777750	5443.870875	5477.637000	5489.733750	5475.255750	5484.876000	5455.920000	5465.587875	5487.304875	5504.211750	5451.109875	5492.115000	5436.631875	5472.826875	5446.299750	5494.543875	5439.013125	5480.065875	5499.401625	5482.494750	5434.203000	5469.207375
Fringe Signal																														
255.322268	229.119808	162.853481	2.200596	3.741189	252.681535	73.875783	20.982797	1.928961	173.181920	7.025625	87.556173	6.590699	145.491204	21.411211	100.671828	170.563082	14.116335	1.807210	32.203266	4.469643	2.223910	211.993530	10.312126	2.798702	2.672517	71.490362	1.964494	30.775590	2.021711	222.356778
Laser Intensity Signal																														
40763.922842	64196.482171	30900.499251	40783.802532	64221.055549	31156.041155	54279.471104	40794.237174	54087.337902	41172.303872	64130.252800	40875.613225	64132.737925	30955.050107	64268.639928	30926.864384	64718.164460	30678.122496	64106.865623	30635.119084	64197.639537	40870.363791	40937.831793	52518.931661	42423.521116	52201.278669	52687.280538	42427.596145	52128.723763	42356.085883	52914.664243
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
238.616767	7.617555	5467.047406	0.336496	8.388816	0.331311																									

																														
Interferometer Scan																														
Wednesday, March 23, 2016	12:51:17 PM																													
X position (cm)																														
2.091765																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
5446.823625	5456.491500	5439.584625	5483.018625	5432.345625	5487.876375	5468.540625	5478.208500	5495.115375	5475.779625	5480.637375	5458.872750	5502.354375	5442.013500	5473.398375	5463.730500	5434.774500	5485.447500	5470.969500	5444.394750	5499.925500	5454.062625	5451.633750	5449.252500	5466.111750	5490.257625	5497.496625	5461.301625	5492.686500	5437.155750	5467.350000
Fringe Signal																														
