
																														
Interferometer Scan																														
Wednesday, March 23, 2016	6:15:28 PM																													
X position (cm)																														
0.000000																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
5499.163500	5487.114375	5494.353375	5513.641500	5506.402500	5547.455250	5508.831375	5525.690625	5535.358500	5496.734625	5549.836500	5482.256625	5489.495625	5520.880500	5542.597500	5530.548375	5503.973625	5545.026375	5537.787375	5528.119500	5540.216250	5491.924500	5518.451625	5532.977250	5479.827750	5516.070375	5501.592375	5523.309375	5511.212625	5484.685500	5514.832125
Fringe Signal																														
64.217761	3.934118	20.627790	294.490791	188.255415	2.644687	259.964431	52.235180	5.674802	35.090863	2.502514	2.831417	5.357094	143.282450	2.845020	16.752842	162.375811	2.754843	3.899265	27.638768	3.237368	11.502397	193.126794	10.143539	2.723314	243.581604	83.535730	91.867364	291.471599	3.111486	260.112177
Laser Intensity Signal																														
48933.938135	36162.156626	58487.985930	37179.970028	58735.702835	58360.957501	37178.516439	58556.463186	58580.020756	58536.861368	58567.293665	36627.778109	36587.263754	37025.752023	36492.526223	58554.249380	27826.379817	49296.796549	58629.052170	36606.211523	49457.906319	49084.665692	37110.149284	58149.115003	58678.618358	59134.640128	49560.287969	59040.295813	59124.100628	58442.429235	37191.947387
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
282.955291	3.922481	5512.243680	0.122771	7.129974	0.122719																									

																														
Interferometer Scan																														
Wednesday, March 23, 2016	6:16:21 PM																													
X position (cm)																														
0.000000																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
50516.885250	50502.407250	50528.982000	50509.646250	50524.124250	50480.690250	50504.836125	50468.641125	50500.026000	50492.787000	50471.022375	50507.265000	50512.075125	50490.358125	50521.743000	50533.792125	50475.880125	50487.929250	50466.212250	50485.500375	50463.783375	50531.363250	50478.261375	50497.597125	50526.553125	50483.119125	50514.504000	50495.168250	50519.314125	50473.451250	50498.787750
Fringe Signal																														
34.955983	1210.949213	3.136868	319.790722	6.296251	370.612100	917.894713	11.106883	1842.417849	2108.610938	21.343057	693.782466	237.670042	1650.147731	15.736144	2.868521	68.785634	1147.158162	5.374004	720.606352	3.843628	3.139539	111.970414	2241.924843	5.751905	394.094592	180.748223	2157.212533	46.212610	26.144473	2210.714902
Laser Intensity Signal																														
48626.023793	29414.431130	36020.052296	57916.546089	48786.971034	36765.996155	59650.502820	57716.320502	30773.646459	40390.085837	36093.291397	37478.126060	36450.104771	39345.183785	57556.130857	57449.329459	36204.364431	50689.993605	57424.849142	28355.873997	57589.028618	35886.929019	36164.619469	62422.384640	57773.214925	49625.872466	49262.813512	40602.585006	36084.482048	57984.851640	53237.290107
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
2228.773240	40.585129	50495.772372	0.151705	6.830861	0.153725																									

																														
Interferometer Scan																														
Wednesday, March 23, 2016	6:18:25 PM																													
X position (cm)																														
0.000000																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
5516.260875	5530.738875	5513.832000	5537.977875	5545.216875	5484.876000	5521.071000	5523.499875	5547.598125	5511.403125	5509.021875	5506.593000	5487.257250	5518.642125	5501.735250	5477.637000	5504.164125	5494.496250	5499.354000	5528.310000	5489.686125	5482.447125	5525.881125	5533.120125	5542.788000	5540.359125	5492.115000	5535.549000	5480.018250	5496.925125	5512.641375
Fringe Signal																														
281.298648	38.081360	290.813208	6.622682	2.886907	3.070037	186.059641	134.418599	2.590686	258.444370	197.299551	149.232913	3.653513	238.816442	59.258153	2.708834	108.803980	12.130365	37.428376	47.386276	4.398835	2.572121	73.249426	14.713298	3.023115	3.482832	8.375789	8.367484	2.657476	23.948806	294.318832
Laser Intensity Signal																														
47855.914189	38318.758953	48126.807245	47192.776376	47413.784740	47406.379172	38613.821686	47740.152709	47632.187392	48178.719621	47814.808699	38525.919560	47683.415572	38700.194202	38495.977472	38206.287380	47516.436398	47637.573140	47691.329700	47702.365962	47550.045880	47727.083520	47642.067599	38295.053271	58511.345582	49502.331863	49560.561910	27325.281075	27400.074691	58548.420608	37304.498913
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
283.520377	4.059233	5514.535338	0.127689	7.010837	0.125677																									

																														
Interferometer Scan																														
Wednesday, March 23, 2016	6:19:18 PM																													
X position (cm)																														
0.000000																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
50511.884625	50509.503375	50475.689625	50507.074500	50526.362625	50521.552500	50494.977750	50497.406625	50519.123625	50504.645625	50499.835500	50468.450625	50528.791500	50502.264375	50490.167625	50470.879500	50514.313500	50516.742375	50523.981375	50466.021750	50482.928625	50463.640500	50473.260750	50478.118500	50492.596500	50485.357500	50461.211625	50487.738750	50480.499750	50531.220375	50496.216000
Fringe Signal																														
259.910359	468.570951	55.959801	819.307730	5.215919	19.430683	2207.862816	2229.072562	41.907913	1320.177423	2157.672915	5.612300	3.908704	1822.865912	1285.389647	9.254387	200.045894	101.264547	12.792855	3.698786	273.642601	3.081626	17.325324	69.538450	1671.477999	457.901434	2.936424	716.713681	122.828560	3.333612	2098.613311
Laser Intensity Signal																														
