1448.466750	1507.855125	1510.950750	1485.947625	1467.231000	1460.944500	1479.708750	1514.094000	1504.711875	1501.568625	1445.323500	1473.469875	1498.473000	1470.326625	1495.329750	1517.237250	1464.087750	1451.610000	1482.852000	1489.090875	1492.234125	1476.565500	1454.705625	1457.848875	1520.332875	1482.852000
Fringe Signal																									
0.805002	1.160927	0.949808	16.019118	2.311021	0.942704	13.936044	0.907455	1.364926	2.007106	0.840246	5.576492	4.005962	3.952413	6.961129	0.899529	1.328284	0.943362	17.126175	14.030375	9.864747	11.737483	0.951022	0.946513	0.867462	17.728627
Laser Intensity Signal																									
60314.192445	60007.056671	52478.363566	60267.546542	60389.845893	41033.094922	40798.999020	40307.728056	32089.787597	40853.898527	40740.970824	40780.516557	40494.534492	39222.900163	30889.743483	39398.473728	32861.695508	55885.335101	48059.801928	46754.943468	47843.162194	47841.580155	47711.951258	47914.717020	41029.713265	48035.763323
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
16.957334	0.402921	1484.241566	0.254421	8.175957	0.246181																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	11:28:46 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1471.755375	1477.994250	1446.752250	1484.233125	1490.472000	1474.851000	1465.468875	1456.134375	1459.230000	1481.137500	1496.758500	1499.854125	1521.761625	1506.093000	1462.373250	1512.379500	1515.475125	1468.612125	1449.847875	1509.236250	1487.376375	1518.618375	1502.997375	1493.615250	1452.991125	1484.233125
Fringe Signal																									
9.940237	13.005578	0.928593	9.492319	4.074604	12.047037	4.268656	1.162734	1.356233	12.461988	1.938937	1.273084	0.939912	1.070535	2.471413	0.943807	0.967681	7.347732	0.942646	0.904341	4.967181	0.916688	1.012871	2.125110	0.892134	9.253153
Laser Intensity Signal																									
37886.120428	30398.771364	37961.776497	37861.339955	37985.651261	37975.034429	37906.205901	35872.625132	29176.039997	54080.573276	54002.970788	55693.595116	45853.667492	53444.965827	53832.187904	56770.512814	56180.877558	56531.180585	57375.109939	49150.455972	43845.568430	48257.562051	47932.795781	47921.379410	48555.258020	41031.120978
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
12.831211	0.429442	1477.530199	0.312975	8.409294	0.331785																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	11:29:26 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1493.139000	1511.903250	1468.135875	1443.132750	1440.037125	1490.043375	1505.664375	1499.425500	1458.801375	1446.276000	1465.040250	1508.760000	1480.661250	1455.658125	1515.046500	1474.422375	1452.514875	1502.521125	1461.897000	1449.419250	1471.279125	1483.756875	1477.518000	1486.900125	1496.282250	1477.518000
Fringe Signal																									
14.264446	1.440229	1.003968	0.867350	0.873700	14.674900	3.821192	7.839202	0.908461	0.991100	1.009996	2.239601	6.046067	0.908639	1.213804	1.878029	0.866228	5.956850	0.901711	0.893084	1.213334	8.301720	3.345700	12.100390	12.726232	3.331551
Laser Intensity Signal																									
60725.582889	53044.350812	60591.173796	60473.741148	60775.863419	60004.453581	59898.876396	59636.689142	52560.362209	38055.302922	37479.778877	38982.472172	32609.714831	40661.893775	40761.598935	33291.226317	33175.420273	39907.208724	40676.482089	40683.941396	32971.584963	56681.420554	58603.432837	58201.896387	39568.693002	39575.558554
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
14.280355	0.431950	1491.646785	0.284413	8.333993	0.276117																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	11:30:13 AM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1488.519375	1472.898375	1485.376125	1482.280500	1504.140375	1516.665750	1466.659500	1460.373000	1526.000250	1491.662625	1494.758250	1507.283625	1513.522500	1457.277375	1469.755125	1479.137250	1519.761375	1510.379250	1529.143500	1497.901500	1522.904625	1454.134125	1463.516250	1476.041625	1501.044750	1491.662625
Fringe Signal																									
14.215379	1.390051	10.463462	7.320840	6.272631	1.269968	0.929426	0.842268	0.827670	18.079300	17.247672	4.044247	1.621098	0.848005	0.866543	3.456655	0.917506	1.853248	0.859633	12.269353	0.882265	0.831474	0.844949	1.686757	10.292084	18.580334
Laser Intensity Signal																									
60289.359544	60696.758845	52859.167048	51868.646769	52379.637514	44319.402885	44623.704883	52809.568092	44601.321718	44647.289979	52541.751296	44681.820897	52229.292687	44478.325064	52111.690957	44467.928433	44523.067802	44467.098747	51264.819036	44568.915476	52212.841841	51963.013366	52106.693181	43172.281713	51564.146852	51739.015250
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
17.474421	0.453921	1492.854301	0.270249	7.887443	0.260642																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	11:30:59 AM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1514.713125	1505.331000	1455.372375	1524.095250	1483.471125	1511.617500	1508.474250	1474.089000	1477.232250	1495.996500	1458.468000	1520.999625	1517.856375	1527.238500	1530.334125	1467.850125	1502.235375	1470.993375	1486.614375	1480.375500	1464.706875	1499.092125	1489.710000	1461.611250	1492.853250	1492.853250
Fringe Signal																									
1.086361	2.179670	0.844925	0.854207	14.125824	1.277661	1.458963	3.098043	4.394164	11.397463	0.920674	0.885145	0.843482	0.865476	0.846880	1.108151	4.977510	1.556223	15.983381	9.424326	0.840273	7.922164	17.519863	0.774938	15.623547	15.986266
Laser Intensity Signal																									
43533.744210	43298.865807	62471.326925	62458.114867	62074.910147	62258.425364	54426.010911	62205.907436	62214.386483	62761.596355	48361.637151	44333.799834	52640.017285	43041.040630	43500.299878	44057.372918	44675.242394	44386.194555	44559.935734	36798.941102	64056.895734	64092.510618	64011.761091	63826.915492	64114.147983	63727.347958
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
17.333045	0.386032	1489.228693	0.217216	7.993149	0.221056																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	11:32:02 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1461.087375	1470.469500	1517.332500	1457.991750	1492.377000	1467.373875	1504.854750	1451.705250	1489.233750	1495.472625	1464.230625	1486.090500	1454.848500	1473.612750	1523.619000	1498.615875	1511.093625	1476.708375	1482.994875	1526.714625	1479.851625	1501.711500	1520.475750	1514.236875	1507.998000	1489.233750
Fringe Signal																									
10.479382	4.874521	0.820829	11.901303	0.877844	6.078576	0.840737	6.599395	0.940416	0.804550	8.239123	0.875051	9.487628	3.059838	0.781095	0.796277	0.751484	1.607354	1.070902	0.842163	1.172513	0.826401	0.857897	0.860013	0.828598	0.925580
Laser Intensity Signal																									
46268.169585	46352.821125	38215.581696	44200.955740	43762.635244	43832.529388	45102.509588	36385.128448	43550.564680	36892.287959	44930.522153	44414.836408	38463.489966	45900.115476	45909.969469	45812.037714	45838.874706	38295.633920	34610.119967	43080.527380	44528.837591	44677.234688	44619.941806	44537.378243	45431.189668	42078.474076
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
10.682032	0.476445	1459.150300	0.593016	8.723226	0.649382																				
