Fringe Signal																									
9.426647	1.058150	2.639320	1.129334	15.045535	1.715936	3.656554	1.442887	17.873396	13.606763	2.218488	1.007102	9.677957	18.921108	1.052806	12.019642	6.397683	1.023997	1.055132	1.058467	1.047936	1.050543	0.990437	1.286663	2.024809	18.371994
Laser Intensity Signal																									
37143.846584	44781.122355	37009.252680	37012.394476	37140.793917	44773.453332	64562.752389	64307.823903	64384.966328	47058.862735	54672.191652	46795.021353	54621.588685	47137.761526	47182.961705	46926.192968	46948.815995	54562.011218	46996.665139	54536.965980	54604.249170	54245.463163	54521.481134	54369.859666	46685.681091	47003.229225
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
18.313348	0.556215	1491.201252	0.306122	8.005104	0.305323																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:17:09 PM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1509.950625	1453.705500	1500.568500	1484.947500	1494.329625	1513.093875	1475.565375	1459.944375	1503.711750	1488.090750	1491.186375	1463.087625	1522.428375	1506.807375	1516.189500	1469.326500	1456.848750	1528.714875	1478.708625	1497.472875	1481.804250	1525.571625	1466.183250	1519.332750	1472.469750	1491.186375
Fringe Signal																									
7.633445	0.936323	22.939754	7.035509	20.834190	4.087667	1.227070	1.048756	17.324160	12.049060	16.183564	0.991788	1.386688	9.883330	2.790473	1.107244	1.010590	1.037782	1.695373	24.612496	3.731420	1.181481	1.047655	1.949615	1.102044	15.634518
Laser Intensity Signal																									
63906.317599	56556.203540	64301.212631	64207.296922	56626.808095	56710.190858	37139.757138	44841.529508	56709.662638	64265.747169	64397.192724	56742.565642	64254.916690	64323.688858	64268.351570	64333.888881	44793.781289	44663.084155	37006.623375	44830.900879	44872.205599	44943.875768	64317.143122	64498.698813	64107.627151	64551.473644
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
23.328442	0.605917	1497.668051	0.231431	8.034364	0.245974																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:17:55 PM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1519.523250	1510.188750	1494.520125	1503.902250	1528.905375	1472.660250	1466.421375	1463.278125	1460.182500	1497.663375	1535.144250	1488.281250	1500.806625	1532.048625	1522.666500	1475.803500	1482.042375	1516.427625	1469.564625	1478.899125	1513.284375	1507.045500	1485.185625	1491.424500	1525.809750	1497.663375
Fringe Signal																									
1.193907	2.439520	21.746212	7.758561	1.102271	2.268507	1.186944	1.135864	1.230059	19.087539	1.115972	21.750228	12.312132	1.116228	1.178062	3.612407	10.269872	1.590598	1.543303	4.751837	2.073061	3.537574	17.634518	24.499086	1.123686	16.255793
Laser Intensity Signal																									
37882.920960	38352.668590	45971.111936	45807.519662	57385.663857	65474.158920	65457.742152	57664.637501	57368.030740	65419.411456	38052.584489	37967.116370	38003.051069	45795.609149	45687.738204	45837.339853	38162.640404	38129.572250	37995.273257	45872.477635	45831.947551	45910.843720	45751.401185	46042.371850	45838.408090	46083.200778
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
23.770585	0.629355	1491.777593	0.235618	7.917313	0.249767																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:18:34 PM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1501.140000	1463.659125	1469.898000	1476.136875	1457.420250	1516.761000	1491.757875	1460.515875	1513.665375	1494.901125	1504.283250	1488.662250	1473.041250	1485.519000	1454.277000	1523.047500	1526.143125	1466.754750	1479.280125	1519.904250	1507.378875	1482.423375	1498.044375	1510.522125	1529.286375	1491.757875
Fringe Signal																									
22.132550	1.221198	1.274432	1.727474	1.224711	2.290639	24.377926	1.124217	2.975375	27.109587	15.027649	15.644373	1.289799	7.582463	1.122197	1.476379	1.161883	1.255434	2.875767	1.736922	8.318370	5.352518	24.665470	5.614700	1.115510	24.461472
Laser Intensity Signal																									
47030.831677	39662.520893	46500.904960	46562.031698	46213.532221	38808.404623	46015.981814	36119.012966	42765.461750	42670.026916	43103.847711	35779.426386	42487.425270	35938.618573	43245.484114	42750.995333	42725.550326	42609.368105	42783.417303	59726.094664	64451.726541	65412.105503	58829.690634	47162.270679	66766.772634	67066.239386
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
27.093556	0.728173	1496.162543	0.238573	7.574838	0.249128																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:19:22 PM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1496.139375	1499.282625	1461.801750	1471.183875	1502.425875	1468.040625	1483.661625	1464.897375	1486.804875	1524.285750	1527.429000	1521.142500	1518.046875	1511.808000	1474.279500	1480.518375	1505.521500	1458.658500	1508.664750	1489.900500	1514.903625	1493.043750	1530.524625	1533.667875	1477.422750	1496.139375
Fringe Signal																									
21.696914	21.762850	0.990946	1.062029	18.214985	1.074340	3.906874	1.083451	6.913650	1.243420	1.024168	1.169842	1.511697	3.535220	1.193146	2.495759	11.938562	1.027454	8.107152	15.311367	3.010376	20.598749	0.935500	0.936862	1.660043	21.999823
Laser Intensity Signal																									
57281.031700	57386.568253	45643.822531	45743.737405	38022.419579	65018.013942	57268.274463	45390.558659	45654.016000	65253.533286	37832.761016	45608.030700	45616.335421	45919.092081	38111.489556	45904.682025	38180.894802	38254.242693	55790.446838	55579.279360	55542.509732	55133.361930	55799.775232	47600.663265	55224.030986	55547.451146
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.484982	0.526141	1497.316167	0.238660	7.719564	0.230496																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:20:09 PM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1484.804625	1531.667625	1487.947875	1459.801500	1528.572000	1512.951000	1497.330000	1516.046625	1491.043500	1522.333125	1475.422500	1506.712125	1466.088000	1509.807750	1481.709000	1503.568875	1494.186750	1478.565750	1519.189875	1525.428750	1462.944750	1534.810875	1469.183625	1472.326875	1500.425625	1497.330000
Fringe Signal																									
15.314636	0.918393	16.294932	0.946911	0.931964	1.080505	6.875176	1.031220	13.711141	0.984835	5.328026	1.900074	1.184797	1.569863	12.910331	2.847025	10.160507	8.403993	0.943361	0.959349	1.010660	0.946752	1.770774	2.205147	4.822831	6.975889
Laser Intensity Signal																									
44354.810675	36665.070715	44540.327363	36890.581402	63317.989130	63802.285752	56319.996068	63673.866650	63845.221007	63755.932140	36468.416840	44435.098829	56090.139034	63648.509460	56007.346094	63592.288748	63532.433408	63955.111772	63884.969902	56305.766892	56101.408604	63809.408205	63926.941778	63939.487990	56280.895980	64103.949271
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
15.696174	0.470769	1487.209822	0.267432	8.178599	0.272251																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:21:13 PM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1452.848250	1471.564875	1468.469250	1496.568000	1487.233500	1459.087125	1477.851375	1462.230375	1524.714375	1490.329125	1455.943875	1509.093375	1474.708125	1505.950125	1502.854500	1484.090250	1449.705000	1480.947000	1493.472375	1521.571125	1518.475500	1512.189000	1515.332250	1465.326000	1499.711250	1487.233500
Fringe Signal																									
0.985770	6.513711	4.671001	6.468465	18.686277	1.146443	18.939630	1.576422	0.986873	12.183060	1.044106	1.232421	14.484697	1.654688	1.812800	22.076424	1.088113	24.121061	10.528528	1.006830	1.002698	0.984397	1.022612	2.911681	3.794767	17.883264
Laser Intensity Signal																									
62265.917440	42894.567670	42885.350687	62161.905254	62022.524600	42895.477309	62458.285261	62357.213020	42863.291269	62548.153467	42843.775959	39573.214986	40327.723090	50934.087680	60724.470088	60886.413476	60506.861732	52898.408694	57589.796700	50434.785935	61336.017961	53187.216671	52993.607598	52769.072087	60875.412603	54794.859315
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.341856	0.668002	1482.630751	0.289097	8.203373	0.299808																				
