2.596228	16.737210	1.652871	6.217586	8.264623	1.100633	17.479995	2.032700	6.732431	12.759035	1.348433	11.302898	1.567944	1.063304	1.063806	1.149328	1.475173	3.307759	3.920200	1.110943	4.803702	1.097726	1.177705	8.867742	15.606509	13.529383
Laser Intensity Signal																									
45245.540598	45947.777188	66097.812603	45967.306916	58002.674811	65507.417129	38130.822676	65941.013791	66024.429322	65846.636708	66126.095319	37960.590295	45561.968067	65381.729567	45586.340905	66186.999235	66147.158589	66546.161418	45816.275272	66137.641452	45946.867548	46058.564485	65757.107978	58011.510374	65798.449398	57762.377892
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
16.194454	0.542189	1453.154700	0.317141	8.198831	0.330334																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:41:24 AM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1447.752375	1431.464625	1453.134000	1428.797625	1436.893875	1439.608500	1450.467000	1474.803375	1461.277875	1426.083000	1445.037750	1420.653750	1434.179250	1455.848625	1458.563250	1469.421750	1442.323125	1472.136375	1466.707125	1482.947250	1477.518000	1485.661875	1423.368375	1480.232625	1463.992500	1453.134000
Fringe Signal																									
5.468914	1.103395	11.303834	1.064701	1.143620	1.287769	7.263439	4.495372	18.741269	1.107182	2.547961	1.078849	1.144009	16.539981	20.553644	11.324359	1.826611	7.603170	12.060328	1.574403	2.800800	1.278695	1.086631	2.207628	17.996180	13.205557
Laser Intensity Signal																									
45176.398807	44934.743982	45011.605914	37190.923715	57211.201782	37318.593085	64898.634875	44821.890990	45274.516685	45113.579930	65302.649897	37462.054011	64950.527590	44949.631140	37139.606405	37259.896422	55208.231567	55250.480005	47193.375375	55229.577953	55224.724357	55205.370266	47464.822866	47597.635502	55410.045747	47327.663882
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
19.246001	0.591389	1460.688976	0.273471	8.117096	0.287634																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:42:10 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1460.706375	1476.946500	1482.375750	1439.037000	1428.178500	1449.847875	1441.751625	1455.277125	1490.472000	1487.757375	1436.322375	1485.042750	1433.607750	1444.418625	1468.802625	1471.517250	1447.133250	1457.991750	1466.088000	1452.562500	1474.231875	1463.421000	1493.186625	1430.893125	1479.661125	1460.706375
Fringe Signal																									
26.256165	5.619364	2.092328	1.601270	1.348919	6.873707	1.888133	16.781329	1.384433	1.414947	1.423676	1.778993	1.360528	2.937858	16.964959	12.216705	5.599676	21.977003	21.870102	14.710513	7.598360	24.651189	1.352149	1.460158	3.331204	25.210651
Laser Intensity Signal																									
48728.931041	69026.675425	48865.037517	61203.207946	61284.585308	61136.228844	60809.817620	69096.583987	67737.588859	69099.235574	61219.047997	61304.928993	68429.124731	47436.132516	58992.198943	58859.078287	66704.590766	39857.427579	48486.539592	48373.518828	58742.497608	58897.246454	58990.547436	58692.494950	58238.709268	58430.322115
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
25.058604	0.531365	1461.887144	0.227637	8.289534	0.220633																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:42:49 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1491.662625	1475.422500	1467.326250	1445.656875	1453.753125	1440.227625	1442.942250	1488.948000	1478.137125	1461.897000	1456.467750	1451.038500	1483.566375	1437.513000	1486.281000	1469.993250	1494.377250	1448.323875	1432.083750	1459.182375	1480.851750	1429.369125	1472.707875	1434.798375	1464.611625	1461.897000
Fringe Signal																									
1.388001	4.335393	15.306350	4.008506	12.185432	1.842843	1.783682	1.551259	3.339836	22.400395	21.413344	10.941697	2.108408	1.416541	1.759479	11.000013	1.357435	6.242433	1.377732	22.141826	2.461155	1.329176	9.611517	1.334442	22.449429	24.256285
Laser Intensity Signal																									
60757.695529	48394.329129	48745.532621	41075.938427	48925.174661	61388.846531	61305.681347	58947.372319	50893.612646	58802.054103	58960.437576	58875.886961	59113.107620	58610.010030	58220.871680	49981.221765	50681.974620	59157.516124	50581.040005	58838.714941	50733.227704	58914.076099	50661.300634	50851.583099	60787.448873	48632.756961
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
23.074928	0.678119	1461.156901	0.309382	8.087597	0.298713																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:43:35 AM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1444.894875	1458.468000	1471.993500	1474.708125	1485.519000	1463.849625	1461.135000	1490.948250	1439.513250	1455.753375	1482.804375	1477.422750	1447.609500	1466.564250	1469.278875	1428.654750	1493.662875	1431.369375	1434.084000	1488.233625	1442.180250	1436.798625	1480.137375	1453.038750	1450.324125	1461.135000
Fringe Signal																									
7.601200	19.653562	3.837691	2.398666	1.193383	9.387483	13.670332	1.009776	2.122041	20.249222	1.273636	1.508771	11.253511	8.275335	5.125495	1.169463	1.015844	1.119505	1.238805	1.014890	4.157541	1.706512	1.311903	18.730578	15.060161	16.676221
Laser Intensity Signal																									
38048.133284	45683.001262	65619.997491	58008.772280	65778.145034	58110.062100	58199.247421	58149.373215	45908.964147	65959.194788	65903.676621	58144.264028	38082.927657	45887.415910	37955.613491	45887.033180	58091.937464	66379.095736	66160.792699	57986.921267	45834.460201	45926.045450	65955.225928	45663.298519	45444.493476	37642.790502
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
19.544657	0.576486	1455.782038	0.269822	7.988413	0.282572																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:44:21 AM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1439.513250	1482.852000	1463.897250	1461.182625	1472.041125	1444.942500	1434.131625	1450.371750	1488.281250	1453.086375	1458.468000	1428.702375	1447.657125	1466.611875	1469.326500	1455.801000	1474.755750	1480.137375	1423.273125	1477.470375	1442.227875	1436.846250	1425.987750	1431.417000	1485.566625	1455.801000
Fringe Signal																									
11.030492	1.058285	1.907444	2.863947	1.289565	16.152858	5.023997	14.410313	1.055190	9.868111	5.959255	2.128740	16.709163	1.840837	1.375264	6.629652	1.109209	1.057077	1.121201	1.043935	14.899470	7.849448	1.323591	2.428634	1.020857	6.866170
Laser Intensity Signal																									
45446.686310	45421.452329	65459.464438	57683.999457	65745.353441	57742.478541	65536.589824	57780.662436	45568.184812	65552.034038	37726.078894	45747.420529	65649.673503	57674.871603	37799.903887	45583.140127	57469.237985	45623.339909	65596.302295	45520.997581	57660.299018	37583.716352	65778.002166	37742.829896	65292.882412	37391.812526
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
16.242508	0.499403	1446.058067	0.264985	7.892899	0.270041																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	10:45:23 AM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1424.368500	1432.512375	1462.325625	1454.181750	1416.272250	1427.083125	1467.707250	1440.656250	1446.037875	1418.986875	1421.701500	1448.752500	1429.797750	1413.557625	1464.992625	1478.565750	1475.851125	1437.941625	1435.227000	1470.421875	1456.896375	1473.136500	1451.467125	1459.611000	1443.370875	1446.037875
Fringe Signal																									
1.263757	1.403966	22.501930	26.894533	1.275175	1.318776	9.866538	3.832815	8.428730	1.270857	1.259272	13.201204	1.314654	1.278420	16.465234	1.877374	2.460533	2.365509	1.610807	7.332538	28.569907	4.392481	20.057638	26.613657	6.910556	7.877904
Laser Intensity Signal																									
65832.142766	44870.475448	61995.429396	56462.168556	46002.005606	57507.420570	57400.199741	57541.314478	38357.393736	57284.039803	45937.828823	45824.745144	45523.161580	45518.941061	44794.059162	62994.454938	45212.604826	44441.151734	44699.646689	37131.514020	54854.993838	53613.426115	53846.069740	54327.183933	54520.608195	54084.276060
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
27.943536	0.683700	1457.420979	0.207113	7.617390	0.204435																				
