
																																								
Interferometer Scan																																								
1649.015625	1639.395375	1668.208500	1624.012500	1672.066125	1618.202250	1620.154875	1679.781375	1633.632750	1662.445875	1675.923750	1673.971125	1677.828750	1683.591375	1631.680125	1650.920625	1664.398500	1637.442750	1652.825625	1685.544000	1658.588250	1645.158000	1627.822500	1654.778250	1616.297250	1666.303500	1635.537750	1641.300375	1681.686375	1629.775125	1647.063000	1656.683250	1656.683250	1689.401625	1660.540875	1691.306625	1643.205375	1625.917500	1670.161125	1622.059875	1653.825750
Fringe Signal																																								
17.094939	17.683214	17.625028	16.284426	16.542412	16.851903	16.944035	16.387725	17.451660	18.909715	16.684803	18.702812	16.342751	18.498593	16.837970	27.806629	16.991075	19.321260	17.658338	16.969939	24.967597	20.517817	16.936064	18.892352	16.220438	17.310169	17.113509	19.414616	17.804016	16.858639	21.486912	21.084653	18.247139	19.541617	16.695620	21.131005	17.193151	15.939623	17.330393	16.261855	24.587674
Laser Intensity Signal																																								
244288.743014	237610.105569	227965.947085	275352.388895	244707.248046	220913.471324	280515.581051	276675.537142	226729.070428	282656.343327	237194.131538	243571.384648	236202.119660	259755.013571	227481.756631	259427.367649	237535.332925	261478.472745	227326.330143	278068.019855	262431.008358	260401.447567	243220.715930	220588.832195	278350.677934	275225.638339	261788.535357	223015.197737	276243.753206	243956.053443	264303.192310	277061.043487	245162.880532	278716.873441	237129.001861	259340.165448	244606.880973	276026.193347	238247.023739	262088.034877	280306.352128
Gaussian Fit																																								
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																																								
19.741995	0.574576	1656.193946	3.335722	55.133202	8.632484																																			

																																								
Interferometer Scan																																								
Saturday, February 14, 2015	12:03:43 AM																																							
X position (cm)																																								
26.142857																																								
Y position (cm)																																								
5.644444																																								
Interferometer Positions (um)																																								
1637.919000	1651.396875	1641.776625	1643.681625	1647.539250	1636.014000	1622.536125	1624.441125	1678.305000	1653.301875	1634.061375	1684.067625	1655.254500	1687.925250	1693.687875	1649.444250	1639.824000	1657.159500	1674.447375	1661.017125	1664.827125	1682.162625	1662.922125	1659.064500	1668.684750	1630.251375	1620.631125	1676.400000	1670.637375	1686.020250	1645.634250	1632.156375	1672.542375	1691.782875	1626.393750	1618.678500	1689.830250	1628.298750	1666.779750	1680.210000	1656.207000
Fringe Signal																																								
16.343610	19.421612	16.124665	16.792370	18.242108	17.518332	16.420470	15.675494	17.829080	17.498466	16.919211	17.471149	20.808521	17.061328	18.855284	18.609429	17.300567	18.285481	16.978075	21.023039	20.291961	16.444456	17.661126	17.591664	17.342248	16.340955	16.223128	17.550773	17.487729	17.470396	21.189520	16.423410	16.526743	18.642908	16.534119	16.272999	16.810508	16.158800	18.857328	16.503295	25.076507
Laser Intensity Signal																																								
241328.386212	279024.853320	216084.692337	279935.141806	236300.565217	259425.756774	244149.920727	275885.627802	276864.871956	225796.852285	278118.098534	236528.325100	224202.396795	257204.066714	279870.236262	241050.260603	275361.383055	236696.123474	225892.900536	221169.343529	226076.207350	220760.330732	274694.933053	219526.983844	277284.361339	274952.015053	243716.099932	274878.872945	279027.287327	273941.008220	279201.656340	274125.451428	242535.658947	278287.125053	241971.113492	261684.953088	235517.292052	279562.930094	256778.022420	224630.067692	261684.047380
Gaussian Fit																																								
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																																								
19.027729	0.387310	1659.658418	2.505324	58.665171	6.906984																																			

																																								
Interferometer Scan																																								
Saturday, February 14, 2015	12:04:36 AM																																							
X position (cm)																																								
26.765306																																								
Y position (cm)																																								
5.644444																																								
Interferometer Positions (um)																																								
1645.253250	1639.443000	1652.920875	1668.303750	1633.680375	1677.924000	1666.398750	1649.063250	1629.870375	1626.012750	1674.066375	1670.256375	1651.015875	1679.829000	1664.446125	1697.164500	1658.683500	1689.449250	1622.155125	1627.917750	1691.401875	1660.636125	1683.686625	1681.781625	1647.158250	1643.300625	1656.778500	1631.775375	1672.161375	1624.060125	1693.306875	1654.873500	1685.639250	1637.538000	1687.544250	1641.395625	1695.211875	1676.019000	1662.541125	1635.633000	1659.636000
Fringe Signal																																								
24.975240	17.137644	23.266212	20.917601	17.012047	17.668767	18.194407	24.395132	16.718929	17.876301	17.876202	17.362778	22.646061	17.666362	22.043241	20.571606	26.533493	19.268872	17.081956	16.665151	19.078631	27.010194	17.687756	19.336807	17.337292	18.331420	25.633121	17.148969	18.889165	17.475843	22.586393	25.807631	18.493925	17.966313	18.657385	16.600281	20.007062	18.946289	23.983139	17.535633	23.544541
Laser Intensity Signal																																								
224502.563471	281550.268662	221821.843538	241402.867876	236800.354550	280357.774295	236622.949908	241425.646879	236840.580547	222180.225843	282393.317212	273061.340774	238632.341340	262304.335135	236986.585580	272110.634926	241029.112136	280280.374968	220729.475072	260741.530911	256050.880840	219941.953864	282129.513841	238567.809352	272118.448128	236044.008817	239505.548247	257223.470612	219521.582367	262788.321116	223537.156588	237068.049449	278995.102597	240459.149476	259992.561910	250674.190746	261384.045855	241424.273244	237326.941553	256421.899796	257216.570982
Gaussian Fit																																								
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																																								
22.033746	0.669979	1662.144171	2.563323	48.095875	5.912712																																			

																																								
Interferometer Scan																																								
Saturday, February 14, 2015	12:05:28 AM																																							
X position (cm)																																								
27.387755																																								
Y position (cm)																																								
5.644444																																								
Interferometer Positions (um)																																								
1659.255000	1678.495500	1670.780250	1651.587375	1699.641000	1665.017625	1686.163125	1663.112625	1666.970250	1688.115750	1628.489250	1632.346875	1668.875250	1680.400500	1676.590500	1649.634750	1626.584250	1653.492375	1693.878375	1697.736000	1655.397375	1682.353125	1643.872125	1672.732875	1690.020750	1641.967125	1640.014500	1647.729750	1661.160000	1630.394250	1684.258125	1624.631625	1657.350000	1636.204500	1691.973375	1674.637875	1638.109500	1645.777125	1695.783375	1634.251875	1662.160125
Fringe Signal																																								
20.915263	18.770544	19.473623	27.979914	19.071908	19.506724	18.707759	20.853956	19.513539	19.109491	17.837758	18.339461	22.661721	19.224196	18.583909	20.179193	17.891598	19.277171	19.267969	24.036437	21.862784	19.330081	19.113683	20.137681	21.977749	18.437597	18.254853	20.474368	33.226342	18.944885	19.998737	17.856111	23.478737	18.678469	22.823682	18.942416	18.894375	19.244213	24.207527	18.391650	27.717521
Laser Intensity Signal																																								
222468.707451	283393.774060	276897.076347	278381.264896	219426.223555	228857.463439	221046.721741	284147.611075	240220.194734	245390.009958	241833.676636	277464.476549	265203.874529	275218.074173	225153.063322	239684.221665	282837.359002	240430.658355	228911.209513	279699.314442	281640.203715	279810.435973	246474.726441	280883.270779	278237.608673	245878.494331	240181.389558	280335.127675	279706.198344	281303.162552	246720.565084	261424.313795	241544.172667	266208.561070	241418.528358	285012.629914	263218.453545	223279.898952	278173.756948	264730.840924	278341.896110
Gaussian Fit																																								
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																																								
22.110248	0.719758	1667.133914	4.064423	57.549247	10.545648																																			

																																								
Interferometer Scan																																								
Saturday, February 14, 2015	12:06:20 AM																																							
X position (cm)																																								
28.010204																																								
Y position (cm)																																								
5.644444																																								
Interferometer Positions (um)																																								
1664.255625	1641.157500	1646.920125	1679.638500	1689.258750	1668.113250	1666.160625	1629.632250	1704.641625	1677.733500	1700.784000	1683.496125	1675.780875	1696.926375	1670.018250	1671.923250	1673.875875	1650.777750	1693.116375	1681.543500	1648.872750	1635.394875	1652.730375	1685.401125	1695.021375	1633.489875	1656.540375	1643.110125	1662.303000	1687.306125	1702.689000	1698.879000	1660.398000	1691.163750	1631.537250	1639.252500	1658.493000	1645.015125	1654.635375	1637.347500	1667.113125
Fringe Signal																																								
23.119406	19.130803	19.304676	19.333510	18.822093	19.991595	25.517931	19.197594	20.749406	20.591643	20.686841	20.353529	20.450763	21.432487	21.051264	23.140988	19.033556	27.114552	20.947326	20.337879	19.826688	19.092326	26.117707	20.062111	22.567297	18.408848	21.037551	19.408037	19.732610	21.558907	23.548171	22.014592	20.931875	23.270226	19.567402	18.861159	26.579051	18.748029	28.808459	19.034472	24.251281
Laser Intensity Signal																																								
243731.622789	275348.606157	221332.939735	228413.639229	216277.058847	242299.705754	279103.841239	238831.633695	244016.481567	282235.977073	274226.104238	282760.075018	277268.280115	282370.889482	244321.649951	279635.633111	238462.039491	263864.693555	243457.036124	276764.694938	238658.342093	264148.628275	239923.728220	276764.265021	242938.867876	280522.146447	238016.146964	245294.343127	218262.841590	280443.804713	260485.658706	238387.146260	245191.698022	278847.560090	228786.908692	238135.945462	277186.243461	244503.203021	259502.678999	237922.104115	264279.577068
Gaussian Fit																																								
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																																								
22.641291	0.595347	1670.132346	3.558525	62.189795	10.509035																																			

																																								
Interferometer Scan																																								
Saturday, February 14, 2015	12:07:13 AM																																							
X position (cm)																																								
28.632653																																								
Y position (cm)																																								
5.644444																																								
Interferometer Positions (um)																																								
1634.537625	1632.632625	1640.347875	1649.920500	1678.781250	1653.778125	1667.256000	1688.401500	1690.306500	1680.686250	1663.398375	1674.923625	1673.018625	1665.303375	1642.252875	1661.493375	1682.638875	1646.110500	1655.730750	1703.784375	1657.635750	1696.116750	1644.157875	1684.543875	1694.164125	1705.689375	1686.496500	1698.021750	1659.540750	1671.113625	1701.879375	1692.259125	1638.395250	1669.161000	1707.642000	1636.490250	1648.015500	1699.926750	1651.873125	1676.876250	1670.113500
Fringe Signal																																								
20.375575	19.692425	19.497932	20.173353	20.853948	25.782328	24.418549	21.678572	20.684803	20.960224	21.969254	21.967790	19.779230	25.515396	19.480056	21.028650	20.003308	22.741021	22.604494	19.573986	24.951476	22.613819	19.945195	21.329529	24.419077	19.944285	21.769639	22.454856	23.168104	21.240858	23.472962	21.710273	20.298804	20.594781	21.571136	19.180564	20.654333	23.072278	20.427947	19.893114	23.026011
Laser Intensity Signal																																								
239077.256069	241653.632205	255731.260457	262498.351841	222043.766784	239303.098368	236864.202342	238573.635502	261100.392940	237365.122826	272395.533025	220154.143703	273110.269952	241939.257754	236323.764961	272281.309020	241758.103142	278966.944399	273620.642038	243079.927562	236204.800082	274807.911875	218230.441902	276999.149978	260946.711020	218623.170314	278390.628680	241540.113367	235515.915796	240336.722985	259052.390318	241676.825395	258543.800812	218585.350799	278079.130829	240726.996419	276206.885274	223832.339907	236790.630318	279700.897792	236221.343990
Gaussian Fit																																								
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																																								
22.678798	0.407002	1673.474903	2.954003	68.738366	9.564273																																			

																																								
Interferometer Scan																																								
Saturday, February 14, 2015	12:08:05 AM																																							
X position (cm)																																								
29.255102																																								
Y position (cm)																																								
5.644444																																								
Interferometer Positions (um)																																								
