
																														
Interferometer Scan																														
Tuesday, February 10, 2015	8:14:09 PM																													
X position (cm)																														
0.000000																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
25193.196375	25197.292125	25236.630375	25201.435500	25249.012875	25224.200250	25234.534875	25240.773750	25213.865625	25226.295750	25251.108375	25209.722250	25246.965000	25242.821625	25203.531000	25232.487000	25222.152375	25220.056875	25191.100875	25238.678250	25218.009000	25215.913500	25205.578875	25207.674375	25228.343625	25211.817750	25199.387625	25244.917125	25230.391500	25195.244250	25221.104625
Fringe Signal																														
36.670273	59.786570	311.204636	158.581199	30.132477	2045.934131	532.644209	133.030668	1166.691952	1763.051919	26.161359	701.513394	30.298556	74.325427	251.517630	880.421300	2132.717312	2115.996601	29.328353	213.963872	2229.745858	1604.941339	328.259593	445.788895	1363.289486	932.259720	92.704884	44.803007	1048.761565	45.339748	2358.440245
Laser Intensity Signal																														
1561767.668613	1627955.424133	1481643.552932	1541870.324285	1588108.133663	1610562.328330	1534575.736259	1579700.483523	1573100.404081	1571766.013788	1585370.667418	1556633.696338	1472953.290588	1443551.722865	1620547.174400	1563441.805394	1478822.592512	1525880.603279	1643112.161608	1631858.951455	1521061.863096	1593747.640156	1526306.243871	1631694.315848	1585374.143447	1633417.722593	1567940.073226	1642822.548849	1529295.744532	1515988.663665	1657099.399987
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
2358.440245	51.756105	25221.104625	0.210896	7.503192	0.204356																									

																														
Interferometer Scan																														
Tuesday, February 10, 2015	8:14:50 PM																													
X position (cm)																														
1.452381																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
25203.531000	25191.100875	25201.435500	25193.196375	25224.200250	25213.865625	25199.387625	25242.821625	25215.913500	25205.578875	25195.244250	25236.630375	25240.773750	25251.108375	25220.056875	25226.295750	25228.343625	25197.292125	25232.487000	25238.678250	25234.534875	25211.817750	25222.152375	25218.009000	25244.917125	25207.674375	25230.391500	25246.965000	25209.722250	25249.012875	25221.104625
Fringe Signal																														
222.626698	30.720337	96.645911	35.319454	2082.716593	1386.333798	87.303306	90.458649	1763.943084	327.407641	37.699243	321.759342	104.314546	26.584997	2240.335035	1846.003835	1525.821878	47.928790	899.282904	226.964965	448.037404	968.498069	2183.208481	1892.481194	48.460486	417.526522	1131.584626	42.242572	848.439940	33.024921	2399.110504
Laser Intensity Signal																														
1458698.220995	1471790.303150	1494317.198213	1501504.084378	1636361.188147	1536785.696686	1525062.023250	1541630.306550	1533687.221453	1621807.464448	1629330.682675	1584972.833751	1524205.952696	1580423.059866	1627944.206991	1513113.929646	1652558.773617	1517248.869827	1516707.373384	1647379.952435	1650875.540439	1640821.460828	1601920.805110	1637623.610737	1471128.721162	1542805.157315	1585470.383063	1506577.295606	1631587.573432	1567907.043082	1624796.898263
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
2399.084918	41.317043	25221.456602	0.164227	7.446107	0.159201																									

																														
Interferometer Scan																														
Tuesday, February 10, 2015	8:15:31 PM																													
X position (cm)																														
2.904762																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
25212.151125	25210.055625	25216.294500	25218.342375	25201.816500	25228.677000	25191.434250	25199.721000	25230.772500	25214.199000	25203.864375	25232.820375	25197.673125	25205.959875	25251.441750	25222.485750	25236.963750	25249.393875	25208.007750	25245.250500	25239.059250	25220.437875	25247.298375	25234.915875	25241.107125	25195.577625	25243.202625	25193.529750	25224.581250	25226.629125	25221.438000
Fringe Signal																														
1230.857909	804.285767	1453.948586	1819.503694	141.364683	1533.320145	30.291050	89.052026	1103.897600	1487.950148	219.842528	685.240323	53.504939	300.421170	27.817216	2445.966001	340.859605	27.537163	536.772202	41.866581	183.781706	2377.245994	36.366992	466.315460	122.103597	47.383739	62.432167	36.552836	2270.476065	1755.016441	2251.393882
Laser Intensity Signal																														
1465484.901089	1498715.521024	1615709.444506	1576941.164954	1614851.196846	1594114.932736	1528599.322296	1572705.619149	1566821.364531	1562375.331512	1586627.123610	1541204.063027	1567054.739538	1569207.025664	1562432.520847	1570000.393994	1593802.099261	1512588.716278	1562689.613332	1561014.455501	1568246.216786	1514152.284652	1550867.150930	1572266.001039	1574742.936781	1580486.045204	1589958.555730	1549829.346427	1528354.348728	1573221.884232	1564350.446305
Gaussian Fit																														
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																														
2445.966001	70.062837	25222.485750	0.270572	7.411808	0.263343																									

																														
Interferometer Scan																														
Tuesday, February 10, 2015	8:16:11 PM																													
X position (cm)																														
4.357143																														
Y position (cm)																														
0.000000																														
Interferometer Positions (um)																														
25233.868125	25209.055500	25200.768750	25194.577500	25192.482000	25252.489500	25225.581375	25242.154875	25238.011500	25229.724750	25202.816625	25219.390125	25217.294625	25206.960000	25244.202750	25246.298250	25248.346125	25211.103375	25198.673250	25250.394000	25215.246750	25196.625375	25240.059375	25204.912125	25227.676875	25221.438000	25231.772625	25213.198875	25223.533500	25235.916000	25222.485750
Fringe Signal																														
655.540642	547.061855	135.632799	36.282258	31.882988	26.489539	2072.482958	84.280604	222.359820	1240.163129	183.056770	1950.919824	1720.945412	442.534119	56.593493	43.378396	29.900592	920.125189	76.126372	28.193709	1749.639606	44.474830	155.544404	265.745828	1439.061458	2496.525121	974.068300	1425.631955	2216.544474	414.222600	2427.005459
Laser Intensity Signal																														
